ID,Latitude,Longitude,Shop Weight
0,-79.5028489,43.6014494,1
0,-79.5047433,43.6010311,1
0,-79.5835346,43.5538131,1
0,-79.5838342,43.5535516,1
0,-79.5836503,43.5537213,1
0,-79.583871,43.553522,1
0,-79.5837299,43.5536539,1
0,-79.5837032,43.553674,1
0,-79.3736665,43.6477418,1
0,-79.3700587,43.6497773,1
0,-79.3699812,43.6497944,1
0,-79.3909328,43.6542965,1
0,-79.3582501,43.6507062,1
0,-79.3585263,43.6506067,1
0,-79.3675675,43.6493115,1
0,-79.3586973,43.6505711,1
0,-79.3573597,43.6507204,1
0,-79.3572698,43.6507406,1
0,-79.3636412,43.6526346,1
0,-79.363546,43.6527045,1
0,-79.3581749,43.6505334,1
0,-79.3574682,43.6506991,1
0,-79.3580477,43.6505567,1
0,-79.5877542,43.5494611,1
0,-79.587613,43.5496341,1
0,-79.5962939,43.5421989,1
0,-79.5962518,43.5422601,1
0,-79.5961554,43.5423374,1
0,-79.5959278,43.5425745,1
0,-79.3105912,43.8415881,1
0,-79.576453,43.5599588,1
0,-79.5770544,43.5594068,1
0,-79.8604721,43.5338299,1
0,-79.8603893,43.5339132,1
0,-79.8600187,43.534246,1
0,-79.8602279,43.5340594,1
0,-79.8600777,43.5342032,1
0,-79.8601798,43.5340998,1
0,-79.8602923,43.5340011,1
0,-79.8601233,43.5341605,1
0,-79.8599705,43.534283,1
0,-79.8603352,43.5339602,1
0,-79.860523,43.5337813,1
0,-79.8632631,43.5063719,1
0,-79.8632068,43.5064361,1
0,-79.8631558,43.5064808,1
0,-79.9844511,43.4873128,1
0,-79.9854153,43.4877585,1
0,-79.9805567,43.4865357,1
0,-79.9842633,43.4884152,1
0,-79.3133431,43.6857417,1
0,-79.3440203,43.6789524,1
0,-79.8847559,43.5115016,1
0,-79.8796841,43.5165657,1
0,-79.7819498,43.7360823,1
0,-79.4188532,43.7913626,1
0,-79.8611023,43.5332485,1
0,-79.8610595,43.5332991,1
0,-79.8608422,43.5334877,1
0,-79.8610058,43.5333321,1
0,-79.8609019,43.5334486,1
0,-79.857436,43.5398143,1
0,-79.8612016,43.5331688,1
0,-79.8607054,43.5336237,1
0,-79.3009448,43.7220304,1
0,-79.3492739,43.8469042,1
0,-79.8196015,43.3311508,1
0,-79.8197142,43.3310396,1
0,-79.5135759,43.7011888,1
0,-79.4870304,43.6672621,1
0,-79.4874619,43.6672507,1
0,-79.4878049,43.6678516,1
0,-79.4869568,43.6672659,1
0,-79.4871067,43.6672621,1
0,-79.4900762,43.6677327,1
0,-79.3798297,43.6439143,1
0,-79.3911588,43.6469377,1
0,-80.096052,43.9197037,1
0,-80.0954415,43.9185418,1
0,-80.0959021,43.918858,1
0,-80.0961536,43.919378,1
0,-80.0962857,43.9177988,1
0,-80.0964712,43.9193056,1
0,-80.0959402,43.9189272,1
0,-80.0959809,43.9197195,1
0,-80.0142787,43.794327,1
0,-80.0585482,43.7655791,1
0,-80.0129939,43.7930092,1
0,-79.393775,43.6877624,1
0,-79.3907763,43.6695857,1
0,-80.1026581,43.9321694,1
0,-79.7964111,43.3248498,1
0,-79.3344382,43.8252935,1
0,-79.7843358,43.5996225,1
0,-79.5191334,43.6044997,1
0,-79.4747517,43.6821701,1
0,-79.4721074,43.6823919,1
0,-79.4751133,43.6819686,1
0,-79.4753129,43.6798583,1
0,-79.4732503,43.680649,1
0,-79.4744965,43.6799388,1
0,-79.4750646,43.6802382,1
0,-79.476102,43.6814448,1
0,-79.4717391,43.6747295,1
0,-79.4714355,43.6747415,1
0,-79.4715997,43.6751553,1
0,-79.4716086,43.6743419,1
0,-79.4721627,43.6771933,1
0,-79.8009124,43.7689905,1
0,-79.7543362,43.3683276,1
0,-79.4989583,43.6018073,1
0,-79.4988359,43.6018365,1
0,-79.4988968,43.601822,1
0,-79.4987852,43.6018486,1
0,-79.5443078,43.5990468,1
0,-79.5026514,43.601183,1
0,-79.4894469,43.6129092,1
0,-79.3993313,43.6554257,1
0,-79.399032,43.6547369,1
0,-79.2015844,43.7988241,1
0,-79.3939858,43.640586,1
0,-79.3937122,43.6402415,1
0,-79.4152848,43.6415625,1
0,-79.4402935,43.6504016,1
0,-79.4461558,43.6656549,1
0,-79.820902,43.3268278,1
0,-79.6961119,43.5083674,1
0,-79.6729278,43.531518,1
0,-79.6799884,43.5255228,1
0,-79.6813064,43.5239588,1
0,-79.6073267,43.5887637,1
0,-79.6349201,43.5649849,1
0,-79.3959427,43.6401364,1
0,-79.2629631,43.8928281,1
0,-79.57146,43.9189262,1
0,-79.57021,43.6230971,1
0,-79.6315238,43.7142479,1
0,-79.5697512,43.7197979,1
0,-79.5696941,43.7197695,1
0,-79.5696425,43.7197409,1
0,-79.5695902,43.7197182,1
0,-79.5695341,43.7196876,1
0,-79.5694736,43.7196561,1
0,-79.6686032,43.5922518,1
0,-79.6253038,43.5071075,1
0,-79.624096,43.5063306,1
0,-79.7218807,43.4829243,1
0,-79.7152162,43.4864185,1
0,-79.7188971,43.4824027,1
0,-79.7150746,43.4865381,1
0,-79.7149283,43.4866594,1
0,-79.7143989,43.4846699,1
0,-79.7852457,43.3399341,1
0,-79.715426,43.4901642,1
0,-79.7151405,43.4899541,1
0,-79.7151032,43.489926,1
0,-79.7155079,43.4902254,1
0,-79.7153548,43.490113,1
0,-79.7154613,43.4901913,1
0,-79.7155398,43.490249,1
0,-79.7152381,43.4900309,1
0,-79.7152754,43.4900594,1
0,-79.7594583,43.5828051,1
0,-79.7597081,43.5833453,1
0,-79.7596845,43.5832199,1
0,-79.7598746,43.5831245,1
0,-79.7596619,43.5830401,1
0,-79.7595386,43.5832701,1
0,-79.7599648,43.5833789,1
0,-79.7618683,43.5833218,1
0,-79.7618818,43.5829423,1
0,-79.7618683,43.5831091,1
0,-79.7618615,43.5830463,1
0,-79.6823902,43.5199555,1
0,-79.6826826,43.5196368,1
0,-79.6897345,43.5188115,1
0,-79.6896795,43.5199208,1
0,-79.6899679,43.5191006,1
0,-79.713258,43.484764,1
0,-79.5011347,43.6265289,1
0,-79.4985296,43.6271032,1
0,-79.4991027,43.626962,1
0,-79.5010278,43.6265518,1
0,-79.5022857,43.6262651,1
0,-79.5021931,43.6262783,1
0,-79.4991781,43.6269423,1
0,-79.4993156,43.6269009,1
0,-79.4992449,43.6269257,1
0,-79.5012753,43.6264898,1
0,-79.5018833,43.6263541,1
0,-79.5012137,43.6265124,1
0,-79.5826433,43.5541255,1
0,-79.7140418,43.4851525,1
0,-79.7139876,43.4853028,1
0,-79.7139542,43.4853971,1
0,-79.714695,43.4848756,1
0,-79.7145381,43.4866164,1
0,-79.7217053,43.4828109,1
0,-79.7217923,43.4828781,1
0,-79.7210525,43.482323,1
0,-79.5619337,43.5731536,1
0,-79.5000709,43.6017437,1
0,-79.5060086,43.6004314,1
0,-79.4997215,43.601819,1
0,-79.5011351,43.6015138,1
0,-79.4999192,43.6017781,1
0,-79.5059222,43.6004511,1
0,-79.4999965,43.6017631,1
0,-79.4959907,43.6276187,1
0,-79.4960491,43.6276137,1
0,-79.4975117,43.6273129,1
0,-79.4981165,43.6271668,1
0,-79.4962513,43.6275811,1
0,-79.4978615,43.627228,1
0,-79.4993716,43.6272476,1
0,-79.4961296,43.6275994,1
0,-79.4982007,43.6275059,1
0,-79.4979509,43.6272113,1
0,-79.496189,43.6275913,1
0,-79.4976602,43.627277,1
0,-79.4980164,43.6271948,1
0,-79.4984026,43.6274639,1
0,-79.4978039,43.6272398,1
0,-79.4962054,43.6279966,1
0,-79.4980529,43.6275253,1
0,-79.7643544,43.5927569,1
0,-79.764409,43.5927074,1
0,-79.7645537,43.5929309,1
0,-79.7647258,43.5930259,1
0,-79.7645073,43.5928973,1
0,-79.7644718,43.5926441,1
0,-79.7647968,43.5930595,1
0,-79.8227213,43.3660536,1
0,-79.5081254,43.6253037,1
0,-79.5086129,43.6251889,1
0,-79.4998707,43.627135,1
0,-79.5021109,43.6266261,1
0,-79.5020335,43.6266438,1
0,-79.5011575,43.6268363,1
0,-79.4999583,43.6271186,1
0,-79.502159,43.6266168,1
0,-79.5019245,43.6266763,1
0,-79.5007065,43.6269296,1
0,-79.5018549,43.6266837,1
0,-79.5006601,43.6269454,1
0,-79.508562,43.6252031,1
0,-79.4996192,43.6271953,1
0,-79.5083716,43.6252441,1
0,-79.5006207,43.626948,1
0,-79.4997971,43.6271541,1
0,-79.509844,43.6249248,1
0,-79.5131909,43.6241673,1
0,-79.5132982,43.6241452,1
0,-79.5120035,43.624434,1
0,-79.5130636,43.6241947,1
0,-79.513396,43.6241246,1
0,-79.512387,43.6243569,1
0,-79.523377,43.621981,1
0,-79.5191901,43.6229687,1
0,-79.5248453,43.6216772,1
0,-79.5247515,43.6216969,1
0,-79.5193534,43.6229307,1
0,-79.5284382,43.6210354,1
0,-79.5190812,43.6229946,1
0,-79.5194172,43.622916,1
0,-79.5194871,43.6229001,1
0,-79.5236231,43.6219247,1
0,-79.3951135,43.646442,1
0,-79.3951022,43.6464118,1
0,-79.4827082,43.6231048,1
0,-79.5862687,43.5817509,1
0,-79.586402,43.5816544,1
0,-79.1848179,43.7735153,1
0,-79.186821,43.7712988,1
0,-79.1919378,43.7656511,1
0,-79.1922099,43.7652369,1
0,-79.195491,43.7617251,1
0,-79.1964263,43.7610142,1
0,-79.3997539,43.6446458,1
0,-79.4831909,43.621045,1
0,-79.7710796,43.3738645,1
0,-79.7736303,43.364482,1
0,-79.7690205,43.3549158,1
0,-79.7697004,43.3538719,1
0,-79.7697395,43.3538435,1
0,-79.769772,43.3538104,1
0,-79.7687093,43.3550857,1
0,-79.115232,43.8197585,1
0,-79.0953693,43.8310173,1
0,-79.4179096,44.0124437,1
0,-79.418033,44.0127302,1
0,-79.4165973,44.0132696,1
0,-79.3390386,43.6582422,1
0,-79.3371567,43.6579219,1
0,-79.554557,43.6178949,1
0,-79.1559625,43.7921972,1
0,-79.1557442,43.7923977,1
0,-79.1542957,43.7934266,1
0,-79.1538525,43.7937441,1
0,-79.153901,43.793625,1
0,-79.5453984,43.6323707,1
0,-79.024938,43.8626148,1
0,-79.0278621,43.8616965,1
0,-79.4741337,43.6787706,1
0,-79.4754337,43.6807898,1
0,-79.4033993,43.6361578,1
0,-79.4649965,43.6681747,1
0,-79.2939438,43.7460491,1
0,-79.2941888,43.7459974,1
0,-79.2940853,43.7460206,1
0,-79.2958872,43.7456559,1
0,-79.295383,43.7457766,1
0,-79.2921507,43.7463901,1
0,-79.4002887,43.6445531,1
0,-79.1308358,43.8083363,1
0,-79.4134215,44.0130439,1
0,-79.4174958,44.0116049,1
0,-79.414967,44.0141,1
0,-79.4145907,44.0133297,1
0,-79.4146753,44.0135177,1
0,-79.4147075,44.0135948,1
0,-79.4147424,44.0136681,1
0,-79.4141962,44.0126063,1
0,-79.4142722,44.0127546,1
0,-79.4143193,44.0128717,1
0,-79.4141275,44.0124553,1
0,-79.4124159,44.0131476,1
0,-79.4123616,44.0130513,1
0,-79.4122748,44.0128353,1
0,-79.4132779,44.0130952,1
0,-79.414788,44.0137704,1
0,-79.4148872,44.0139035,1
0,-79.4149301,44.0140038,1
0,-79.4140301,44.015425,1
0,-79.4148973,44.0149526,1
0,-79.4148101,44.0148967,1
0,-79.5923194,43.5468054,1
0,-79.6693451,43.445175,1
0,-79.6688994,43.44532,1
0,-79.6752113,43.4389655,1
0,-79.6660093,43.4476122,1
0,-79.6676458,43.445996,1
0,-79.6720417,43.4419818,1
0,-79.6654317,43.4485644,1
0,-79.6660898,43.4475329,1
0,-79.6669811,43.4471116,1
0,-79.6661259,43.447502,1
0,-79.674974,43.4391969,1
0,-79.6676162,43.4460894,1
0,-79.6753367,43.4385972,1
0,-79.6670173,43.4470729,1
0,-79.6653362,43.4475262,1
0,-79.6656687,43.4479261,1
0,-79.6657529,43.4477104,1
0,-79.6648976,43.448633,1
0,-79.6645716,43.4486814,1
0,-79.6650642,43.448463,1
0,-79.6649929,43.448545,1
0,-79.6657011,43.4478898,1
0,-79.6651495,43.4476773,1
0,-79.6668294,43.446074,1
0,-79.6688617,43.4441235,1
0,-79.6648439,43.4486801,1
0,-79.665764,43.4477608,1
0,-79.6650226,43.4485141,1
0,-79.6659038,43.4476264,1
0,-79.665939,43.4476425,1
0,-79.6657362,43.4478508,1
0,-79.6651262,43.4484039,1
0,-79.6650938,43.4484308,1
0,-79.5499983,43.6197941,1
0,-79.550173,43.6197691,1
0,-79.5312595,43.7134491,1
0,-79.5324477,43.7110017,1
0,-79.5320984,43.7115793,1
0,-79.5324554,43.7127708,1
0,-79.5323781,43.7113293,1
0,-79.5323854,43.7105553,1
0,-79.5311344,43.712707,1
0,-79.5321941,43.7132044,1
0,-79.5324774,43.7128506,1
0,-79.5311344,43.7131937,1
0,-79.5320101,43.7132443,1
0,-79.5312963,43.711808,1
0,-79.5324186,43.7130288,1
0,-79.5324186,43.7126964,1
0,-79.5324554,43.7107388,1
0,-79.5313073,43.7117362,1
0,-79.5312595,43.7122309,1
0,-79.5310571,43.7129703,1
0,-79.5318335,43.7132735,1
0,-79.5324144,43.7106322,1
0,-79.5319735,43.7108992,1
0,-79.5313734,43.7110383,1
0,-79.531495,43.7114357,1
0,-79.531566,43.7109084,1
0,-79.5316948,43.7109272,1
0,-79.5314839,43.7116139,1
0,-79.5314488,43.7109216,1
0,-79.5318408,43.7109293,1
0,-79.5314593,43.7111558,1
0,-79.4425756,43.6585109,1
0,-79.6745283,43.4633039,1
0,-79.6745887,43.4632056,1
0,-79.8919507,43.3344071,1
0,-79.8917055,43.334617,1
0,-79.7648589,43.5825228,1
0,-79.7650035,43.5827627,1
0,-79.7648018,43.5830686,1
0,-79.764886,43.5831223,1
0,-79.7650002,43.5826284,1
0,-79.6175387,43.608036,1
0,-79.6174984,43.6080787,1
0,-80.102731,43.9324605,1
0,-79.6032957,43.595207,1
0,-79.6034533,43.5955319,1
0,-79.603535,43.5955933,1
0,-79.8369679,43.5079448,1
0,-79.8702247,43.5206391,1
0,-79.8726701,43.5235756,1
0,-79.8712582,43.5201657,1
0,-79.87114,43.5202721,1
0,-79.8726136,43.5235519,1
0,-79.8718069,43.5200337,1
0,-79.1845116,43.770121,1
0,-79.8510235,43.5176944,1
0,-79.8503543,43.5172221,1
0,-79.8502676,43.51737,1
0,-79.8788296,43.5029176,1
0,-79.8786045,43.5027398,1
0,-79.8785054,43.5026736,1
0,-79.8505959,43.5169781,1
0,-79.8507223,43.5168697,1
0,-79.8507685,43.5168306,1
0,-79.8504021,43.5171714,1
0,-79.8512721,43.5168888,1
0,-79.8510346,43.516766,1
0,-79.8515239,43.5170483,1
0,-79.8514624,43.5170148,1
0,-79.8513645,43.5169606,1
0,-79.8504866,43.5171065,1
0,-79.8511127,43.5167907,1
0,-79.8512072,43.5168473,1
0,-79.851591,43.5170953,1
0,-79.8514173,43.5169845,1
0,-79.8517582,43.5171966,1
0,-79.8504276,43.5175538,1
0,-79.8517032,43.5171671,1
0,-79.8516405,43.5171328,1
0,-79.8843181,43.5122612,1
0,-79.4487754,43.9121168,1
0,-79.4488141,43.9124646,1
0,-79.4487564,43.9141712,1
0,-79.4487306,43.9141039,1
0,-79.4459889,43.9100582,1
0,-79.4417462,43.7023662,1
0,-79.7156888,43.5832748,1
0,-79.7157761,43.5833442,1
0,-79.7145262,43.5824537,1
0,-79.7144149,43.582369,1
0,-79.7160659,43.5838185,1
0,-79.7139402,43.5819855,1
0,-79.7141901,43.582211,1
0,-79.713257,43.5814818,1
0,-79.7129563,43.5812986,1
0,-79.7104869,43.5794494,1
0,-79.7015571,43.608672,1
0,-79.7191337,43.5858748,1
0,-79.714614,43.5821729,1
0,-79.7146791,43.58221,1
0,-79.7145116,43.5820886,1
0,-79.7217816,43.5878864,1
0,-79.4665979,43.9879075,1
0,-79.465643,43.9881178,1
0,-79.7283835,43.5929369,1
0,-79.7295259,43.5938945,1
0,-79.7307079,43.5945743,1
0,-79.7232341,43.5896892,1
0,-79.7246508,43.5901224,1
0,-79.7208095,43.5866639,1
0,-79.7245676,43.5892726,1
0,-79.722985,43.5882591,1
0,-79.7175377,43.5831803,1
0,-79.7163677,43.5818369,1
0,-79.7175992,43.5831357,1
0,-79.7176469,43.583103,1
0,-79.7175364,43.5826321,1
0,-79.7173632,43.582513,1
0,-79.7174147,43.5825484,1
0,-79.7178151,43.5829966,1
0,-79.7172001,43.5823784,1
0,-79.7174749,43.5832248,1
0,-79.7152364,43.5821784,1
0,-79.3474837,43.6873898,1
0,-79.2908811,43.6901486,1
0,-79.2902917,43.6895232,1
0,-79.2899203,43.6895927,1
0,-79.2911399,43.689792,1
0,-79.2906529,43.6894393,1
0,-79.2911846,43.6899079,1
0,-79.2901385,43.6895529,1
0,-79.2912161,43.6899625,1
0,-79.2904926,43.6894779,1
0,-79.2911713,43.6898615,1
0,-79.2877977,43.6907876,1
0,-79.2909345,43.6894112,1
0,-79.2910025,43.689485,1
0,-79.4464611,43.9122007,1
0,-79.4461298,43.9123773,1
0,-79.4462224,43.9123634,1
0,-79.2890653,43.6912633,1
0,-79.2895372,43.6912352,1
0,-79.2894837,43.6912481,1
0,-79.2897478,43.6911836,1
0,-79.2891812,43.6913375,1
0,-79.2892413,43.6913197,1
0,-79.2906112,43.6904827,1
0,-79.2901126,43.6909637,1
0,-79.2905079,43.6909186,1
0,-79.891473,43.3343385,1
0,-79.8919776,43.3339484,1
0,-79.2613655,43.8833789,1
0,-79.2612768,43.8838293,1
0,-79.4547989,43.9432419,1
0,-79.5365623,43.6185503,1
0,-79.5321822,43.6174942,1
0,-79.2910606,43.6895859,1
0,-79.2910713,43.6896246,1
0,-79.2910232,43.6895338,1
0,-79.3630502,43.711226,1
0,-79.363482,43.7111172,1
0,-79.3590516,43.7115196,1
0,-79.6109781,43.6142457,1
0,-79.6110986,43.6141275,1
0,-79.610725,43.614477,1
0,-79.6110201,43.6142071,1
0,-79.6107719,43.614436,1
0,-79.6106461,43.6145471,1
0,-79.6106781,43.6145168,1
0,-79.611232,43.6139694,1
0,-79.610894,43.6143166,1
0,-79.7115823,43.3942455,1
0,-79.2407734,43.8778633,1
0,-79.2407547,43.8778133,1
0,-79.2478741,43.87484,1
0,-79.2405668,43.8777509,1
0,-79.2406073,43.877743,1
0,-79.2841406,43.8682096,1
0,-79.2838377,43.8681814,1
0,-79.2871306,43.6728642,1
0,-79.2629825,43.8933386,1
0,-79.2630767,43.8933225,1
0,-79.5739327,43.5631874,1
0,-79.2604911,43.8775567,1
0,-79.2604428,43.8773789,1
0,-79.2604197,43.8769359,1
0,-79.2604896,43.8746302,1
0,-79.2689729,43.8718881,1
0,-79.238034,43.8784093,1
0,-79.2654152,43.8715118,1
0,-79.2653133,43.8715292,1
0,-79.265206,43.8715601,1
0,-79.2651175,43.8715814,1
0,-79.2578446,43.874593,1
0,-79.475651,44.0555117,1
0,-79.4602799,44.0576302,1
0,-79.6505336,43.5272692,1
0,-79.6511357,43.5273456,1
0,-79.6501704,43.5269776,1
0,-79.6508426,43.5275392,1
0,-79.6520388,43.5263685,1
0,-79.3774803,43.6416563,1
0,-79.3785725,43.6451725,1
0,-79.2639945,43.8718331,1
0,-79.2762654,43.8697351,1
0,-79.2763405,43.8697215,1
0,-79.2764317,43.8697022,1
0,-79.2766194,43.8696558,1
0,-79.2613198,43.8839956,1
0,-79.7955951,43.3454851,1
0,-79.7956814,43.345554,1
0,-79.7950919,43.3450343,1
0,-79.263916,43.7512893,1
0,-79.2641684,43.7525137,1
0,-79.2643415,43.7524773,1
0,-79.2642406,43.7524955,1
0,-79.2639809,43.7525528,1
0,-79.2648819,43.7525676,1
0,-79.2642807,43.7513006,1
0,-79.2639954,43.7512621,1
0,-79.2661189,43.7515914,1
0,-79.4029173,43.6361482,1
0,-79.3938982,43.6375311,1
0,-79.3833991,43.6396054,1
0,-79.4001081,43.6367304,1
0,-79.402604,43.6361729,1
0,-79.392828,43.637653,1
0,-79.393093,43.637622,1
0,-79.3814747,43.6399262,1
0,-79.7660569,43.7329741,1
0,-79.8156397,43.7254234,1
0,-79.8140946,43.7239576,1
0,-79.8152904,43.7257516,1
0,-79.8228213,43.7160377,1
0,-79.823387,43.7160573,1
0,-79.8234004,43.716127,1
0,-79.8231211,43.71626,1
0,-79.8352151,43.7050847,1
0,-79.8353117,43.7051408,1
0,-79.8352715,43.7051176,1
0,-79.8269912,43.712402,1
0,-79.835459,43.7052262,1
0,-79.6793332,44.0114097,1
0,-79.6796497,44.011211,1
0,-79.6792808,44.011768,1
0,-79.532021,43.691789,1
0,-79.5321365,43.7061131,1
0,-79.5333187,43.6963843,1
0,-79.5333591,43.6964909,1
0,-79.3936431,43.637573,1
0,-79.3796164,43.6399585,1
0,-79.3902088,43.6383595,1
0,-79.393183,43.637613,1
0,-79.3902507,43.6384669,1
0,-79.2695317,43.8714297,1
0,-79.269242,43.8718396,1
0,-79.2609899,43.8780624,1
0,-79.2430699,43.8786137,1
0,-79.2308063,43.8674921,1
0,-79.6824705,43.5239413,1
0,-79.6827333,43.5241241,1
0,-79.682626,43.5240405,1
0,-79.6813142,43.5240442,1
0,-79.6811294,43.5244742,1
0,-79.6000101,43.7314944,1
0,-79.5999905,43.7314405,1
0,-79.5999657,43.7313789,1
0,-79.5998569,43.7311589,1
0,-79.5999368,43.7311444,1
0,-79.6001897,43.731206,1
0,-79.6009226,43.7310901,1
0,-79.6008217,43.7311133,1
0,-79.6006209,43.7311682,1
0,-79.6005105,43.7311854,1
0,-79.2862207,43.6921441,1
0,-80.0862825,43.9172294,1
0,-80.0864541,43.9173647,1
0,-79.3895314,43.6773448,1
0,-79.3895169,43.6773117,1
0,-79.3782066,43.713532,1
0,-79.6353362,43.6450937,1
0,-79.6355163,43.6443857,1
0,-79.6360712,43.6455907,1
0,-79.6393005,43.645773,1
0,-79.6344026,43.6436049,1
0,-79.6374368,43.6450844,1
0,-79.6362985,43.6447036,1
0,-79.8844542,43.5131496,1
0,-79.6325653,43.6454025,1
0,-79.8677638,43.5279645,1
0,-79.6159725,43.6330796,1
0,-79.5603803,43.5756751,1
0,-79.5636268,43.5726747,1
0,-79.576485,43.5604496,1
0,-79.5751332,43.5617345,1
0,-79.5770831,43.5599307,1
0,-79.358182,43.6555134,1
0,-79.5771966,43.5598087,1
0,-79.5771454,43.5598339,1
0,-79.5772342,43.5597601,1
0,-79.5097813,43.9331553,1
0,-79.5099261,43.9331427,1
0,-79.5074719,43.9336942,1
0,-79.5805888,43.5567728,1
0,-79.4290212,43.6607404,1
0,-79.4297377,43.6609661,1
0,-79.4899156,43.6241176,1
0,-79.4898459,43.6241313,1
0,-79.4894838,43.624205,1
0,-79.4896018,43.6241816,1
0,-79.431205,43.8560206,1
0,-79.4314249,43.8559783,1
0,-79.4299644,43.8551484,1
0,-79.4306205,43.8558091,1
0,-79.430822,43.8559228,1
0,-79.4303731,43.8556743,1
0,-79.4299479,43.8553665,1
0,-79.4309027,43.8559809,1
0,-79.430516,43.8557497,1
0,-79.8024938,43.4035869,1
0,-79.8022536,43.4034053,1
0,-79.509019,43.9333644,1
0,-79.4914533,43.7827154,1
0,-79.4912187,43.7827696,1
0,-79.4911046,43.7828016,1
0,-79.4940894,43.7825847,1
0,-79.4938811,43.7824626,1
0,-79.7009356,43.6943918,1
0,-79.3744745,43.7031115,1
0,-79.3995879,43.674218,1
0,-79.6977901,43.693245,1
0,-79.6975669,43.6930882,1
0,-79.6977024,43.6931738,1
0,-79.6943314,43.6906469,1
0,-79.6987361,43.6939049,1
0,-79.6994259,43.6944921,1
0,-79.6995971,43.6946043,1
0,-79.6995344,43.6945667,1
0,-79.2490194,43.7912068,1
0,-79.2675183,43.7873497,1
0,-79.2634521,43.7883769,1
0,-79.3435694,43.7082098,1
0,-79.3434957,43.7082268,1
0,-79.343506,43.70793,1
0,-79.2772103,43.7858822,1
0,-79.2777267,43.7852025,1
0,-79.2796166,43.7854845,1
0,-79.2797111,43.7854692,1
0,-79.2797497,43.7854586,1
0,-79.2717597,43.787221,1
0,-79.2569008,43.7877753,1
0,-79.2360183,43.7896232,1
0,-79.761681,43.5549816,1
0,-79.4871927,44.0718005,1
0,-79.4870376,44.0718578,1
0,-79.486489,44.0719538,1
0,-79.4861059,44.0720327,1
0,-79.3357948,43.7143409,1
0,-79.3340858,43.7142724,1
0,-79.3337067,43.7143387,1
0,-79.3337709,43.714321,1
0,-79.3340338,43.7141818,1
0,-79.3348236,43.7140898,1
0,-79.3349092,43.7140721,1
0,-79.3346891,43.7141251,1
0,-79.3344506,43.7141781,1
0,-79.3591609,43.650106,1
0,-79.3593564,43.6502659,1
0,-79.3593054,43.6504434,1
0,-79.359315,43.6501844,1
0,-79.3593373,43.6502267,1
0,-79.3590054,43.6504839,1
0,-79.3592884,43.6501329,1
0,-79.7970664,43.397436,1
0,-79.7971715,43.3976675,1
0,-79.7969038,43.3972151,1
0,-79.7913063,43.3935328,1
0,-79.5573058,43.8448143,1
0,-79.4005676,43.6371818,1
0,-79.3449488,43.7352857,1
0,-79.2136411,43.8710398,1
0,-79.3453727,43.6671833,1
0,-79.6279107,43.6272245,1
0,-79.1831665,44.0433011,1
0,-79.1805383,44.0448182,1
0,-79.1962796,44.036954,1
0,-79.3815691,43.6563242,1
0,-79.658143,43.4803494,1
0,-79.3248402,43.8236531,1
0,-79.3248624,43.8238233,1
0,-79.3807539,43.6492365,1
0,-79.7608956,43.4494114,1
0,-79.767361,43.4429,1
0,-79.7675802,43.4427133,1
0,-79.7678112,43.4425164,1
0,-79.7601674,43.4495195,1
0,-79.7608649,43.4493854,1
0,-79.7675189,43.4427655,1
0,-79.7674536,43.4428211,1
0,-79.3841298,43.6560644,1
0,-79.3842169,43.6562301,1
0,-79.3257921,43.8222835,1
0,-79.3258241,43.8224223,1
0,-79.6437149,43.7034596,1
0,-79.6438589,43.7033366,1
0,-79.6459351,43.7014081,1
0,-79.6433784,43.7037076,1
0,-79.6441751,43.7030841,1
0,-79.6441214,43.7031282,1
0,-79.6436049,43.7035514,1
0,-79.6541761,43.6941158,1
0,-79.6553446,43.6927914,1
0,-79.652157,43.6958222,1
0,-79.6552661,43.6928482,1
0,-79.644324,43.7025423,1
0,-79.6539075,43.6939947,1
0,-79.645278,43.7018415,1
0,-79.6440388,43.7031943,1
0,-79.6752373,43.4393873,1
0,-79.3790852,43.6486941,1
0,-79.3791188,43.6487785,1
0,-79.3786839,43.6470674,1
0,-79.3782426,43.6471635,1
0,-79.3789097,43.6470368,1
0,-79.3556554,43.7351578,1
0,-79.721753,43.7146523,1
0,-79.2700961,43.8083351,1
0,-79.268651,43.8090519,1
0,-79.2956121,43.7083514,1
0,-79.5102329,43.7211846,1
0,-79.5080424,43.7201503,1
0,-79.5137148,43.7204181,1
0,-79.5162615,43.7189681,1
0,-79.5265448,43.7165593,1
0,-79.3213283,43.6650636,1
0,-79.3808038,43.6451037,1
0,-79.383721,43.6507646,1
0,-79.3741023,43.653658,1
0,-79.419501,43.7970306,1
0,-79.3995701,43.6443951,1
0,-79.3996511,43.6443951,1
0,-79.3836035,43.650381,1
0,-79.3835371,43.6499538,1
0,-79.3836256,43.6501612,1
0,-79.3734783,43.6537882,1
0,-79.3648299,43.6556475,1
0,-79.6129095,43.6814082,1
0,-79.6128458,43.6816217,1
0,-79.4401618,43.7025848,1
0,-79.3440357,43.7342394,1
0,-79.3441927,43.7342207,1
0,-79.3438947,43.7342502,1
0,-79.7889119,43.393208,1
0,-79.7878605,43.3924557,1
0,-79.8053653,43.3784158,1
0,-79.4870778,43.7450966,1
0,-79.4873984,43.7461503,1
0,-79.4874484,43.7458999,1
0,-79.5117315,43.7388424,1
0,-79.4398061,43.8805231,1
0,-79.4397331,43.8940611,1
0,-79.4396738,43.8939043,1
